file,line,category,language_hint,text
alrajhi_server/api/warehouses.py,39,api_server_candidate,arabic,تم إنشاؤه تلقائياً
alrajhi_server/api/warehouses.py,46,api_server_candidate,arabic,مستودع
alrajhi_server/api/warehouses.py,220,api_server_candidate,arabic,المادة غير صحيحة
alrajhi_server/api/warehouses.py,226,api_server_candidate,arabic,المستودع غير نشط أو غير موجود
alrajhi_server/api/warehouses.py,231,api_server_candidate,arabic,الرصيد غير كافٍ في المستودع المحدد
alrajhi_server/api/warehouses.py,426,api_server_candidate,arabic,إلغاء تحويل مستودعي
alrajhi_server/api/warehouses.py,427,api_server_candidate,arabic,إلغاء تحويل مستودعي
alrajhi_server/api/warehouses.py,428,api_server_candidate,arabic,دفتر مخزون إلغاء تحويل مستودعي
alrajhi_server/api/warehouses.py,429,api_server_candidate,arabic,دفتر مخزون إلغاء تحويل مستودعي
alrajhi_server/api/warehouses.py,356,api_server_candidate,arabic,عكس حركة مستودعية
alrajhi_server/api/warehouses.py,382,api_server_candidate,arabic,اختر المادة
alrajhi_server/api/warehouses.py,384,api_server_candidate,arabic,اختر مستودع المصدر والوجهة
alrajhi_server/api/warehouses.py,386,api_server_candidate,arabic,لا يمكن التحويل إلى نفس المستودع
alrajhi_server/api/warehouses.py,388,api_server_candidate,arabic,كمية التحويل يجب أن تكون أكبر من صفر
alrajhi_server/api/warehouses.py,390,api_server_candidate,arabic,لا يمكن التحويل من أو إلى مستودع مؤرشف
alrajhi_server/api/warehouses.py,392,api_server_candidate,arabic,الرصيد غير كافٍ في المستودع المصدر
alrajhi_server/api/warehouses.py,402,api_server_candidate,arabic,تحويل إلى مستودع #
alrajhi_server/api/warehouses.py,403,api_server_candidate,arabic,تحويل من مستودع #
alrajhi_server/api/warehouses.py,404,api_server_candidate,arabic,دفتر مخزون تحويل إلى مستودع #
alrajhi_server/api/warehouses.py,405,api_server_candidate,arabic,دفتر مخزون تحويل من مستودع #
alrajhi_server/api/warehouses.py,115,api_server_candidate,arabic,لا يمكن أرشفة المستودع الرئيسي
alrajhi_server/api/warehouses.py,418,api_server_candidate,arabic,التحويل غير موجود
alrajhi_server/api/warehouses.py,420,api_server_candidate,arabic,التحويل ملغى مسبقاً
alrajhi_server/api/warehouses.py,423,api_server_candidate,arabic,لا يمكن إلغاء التحويل لأن رصيد المستودع المستلم غير كافٍ
alrajhi_server/database/connection.py,21,data_or_schema_candidate,arabic,✅ تم التحقق من قاعدة بيانات الخادم في:
alrajhi_server/database/migrations.py,637,data_or_schema_candidate,arabic,✅ تم تهيئة قاعدة بيانات الخادم في:
alrajhi_server/database/migrations.py,463,data_or_schema_candidate,arabic,المدير العام
alrajhi_client/auth/activation.py,67,misc_candidate,arabic,لم يتم التفعيل
alrajhi_client/auth/activation.py,100,misc_candidate,arabic,ميزة الشبكة غير مفعلة
alrajhi_client/auth/activation.py,74,misc_candidate,arabic,ترخيص غير صالح
alrajhi_client/auth/activation.py,107,misc_candidate,arabic,ترخيص الشبكة غير صالح
alrajhi_client/auth/activation.py,51,misc_candidate,arabic,فشل التفعيل
alrajhi_client/auth/activation.py,84,misc_candidate,arabic,فشل تفعيل الشبكة
alrajhi_client/database/connection.py,741,data_or_schema_candidate,arabic,تحديث الفاتورة مع الحفاظ على رقمها، وعكس الأثر المالي/المخزني القديم داخل معاملة واحدة.
alrajhi_client/database/connection.py,111,data_or_schema_candidate,arabic,الفواتير
alrajhi_client/database/connection.py,111,data_or_schema_candidate,arabic,المواد
alrajhi_client/database/connection.py,112,data_or_schema_candidate,arabic,العملاء
alrajhi_client/database/connection.py,112,data_or_schema_candidate,arabic,الموردون
alrajhi_client/database/connection.py,113,data_or_schema_candidate,arabic,السندات
alrajhi_client/database/connection.py,113,data_or_schema_candidate,arabic,المصروفات
alrajhi_client/database/connection.py,114,data_or_schema_candidate,arabic,مرتجعات المبيعات
alrajhi_client/database/connection.py,114,data_or_schema_candidate,arabic,مرتجعات المشتريات
alrajhi_client/database/connection.py,390,data_or_schema_candidate,arabic,لا يمكن تعديل الكمية الافتتاحية بعد وجود حركات بيع/شراء/تصنيع/تسوية. استخدم تسوية مخزون بدل تعديل الافتتاحي.
alrajhi_client/database/connection.py,747,data_or_schema_candidate,arabic,الفاتورة غير موجودة
alrajhi_client/database/connection.py,749,data_or_schema_candidate,arabic,لا يمكن تعديل فاتورة مرتبطة بسندات. احذف أو عدّل السندات أولاً.
alrajhi_client/database/connection.py,829,data_or_schema_candidate,arabic,لا يمكن حذف فاتورة مرتبطة بسندات. احذف السندات أولاً.
alrajhi_client/database/connection.py,881,data_or_schema_candidate,arabic,نوع السند غير صالح
alrajhi_client/database/connection.py,884,data_or_schema_candidate,arabic,مبلغ السند يجب أن يكون أكبر من صفر
alrajhi_client/database/connection.py,903,data_or_schema_candidate,arabic,الفاتورة المرتبطة غير موجودة أو محذوفة
alrajhi_client/database/connection.py,905,data_or_schema_candidate,arabic,سند القبض لا يرتبط إلا بفاتورة بيع
alrajhi_client/database/connection.py,907,data_or_schema_candidate,arabic,سند الدفع لا يرتبط إلا بفاتورة شراء
alrajhi_client/database/connection.py,909,data_or_schema_candidate,arabic,العميل في السند لا يطابق عميل الفاتورة
alrajhi_client/database/connection.py,911,data_or_schema_candidate,arabic,المورد في السند لا يطابق مورد الفاتورة
alrajhi_client/database/connection.py,1028,data_or_schema_candidate,arabic,السند غير موجود
alrajhi_client/database/connection.py,122,data_or_schema_candidate,arabic,إنشاء
alrajhi_client/database/connection.py,122,data_or_schema_candidate,arabic,تعديل
alrajhi_client/database/connection.py,122,data_or_schema_candidate,arabic,تعديل
alrajhi_client/database/connection.py,122,data_or_schema_candidate,arabic,حذف
alrajhi_client/database/connection.py,292,data_or_schema_candidate,arabic,الباركود '
alrajhi_client/database/connection.py,292,data_or_schema_candidate,arabic,' مستخدم بالفعل للمادة:
alrajhi_client/database/connection.py,366,data_or_schema_candidate,arabic,مخزون
alrajhi_client/database/connection.py,414,data_or_schema_candidate,arabic,لا يمكن حذف المادة لأنها مستخدمة في عمليات سابقة (
alrajhi_client/database/connection.py,890,data_or_schema_candidate,arabic,سند القبض يجب أن يرتبط بعميل فقط
alrajhi_client/database/connection.py,921,data_or_schema_candidate,arabic,مبلغ السند يتجاوز المتبقي على الفاتورة (
alrajhi_client/database/connection.py,893,data_or_schema_candidate,arabic,سند الدفع يجب أن يرتبط بمورد فقط
alrajhi_client/database/connection.py,896,data_or_schema_candidate,arabic,سند المصروف لا يجب ربطه بفاتورة
alrajhi_client/database/connection.py,898,data_or_schema_candidate,arabic,سند المصروف لا يجب ربطه بعميل أو مورد
alrajhi_client/database/connection.py,242,data_or_schema_candidate,arabic,⚠️ فشل فحص/ترقية بنية قاعدة البيانات:
alrajhi_client/database/migrations.py,12,data_or_schema_candidate,arabic,⚠️ وضع العميل: قاعدة البيانات على الخادم، لا حاجة لإنشاء محلي.
alrajhi_client/database/migrations.py,677,data_or_schema_candidate,arabic,✅ تم تهيئة قاعدة البيانات المحلية في:
alrajhi_client/database/migrations.py,567,data_or_schema_candidate,arabic,المدير العام
alrajhi_client/database/models.py,55,data_or_schema_candidate,arabic,مخزون
alrajhi_client/printing/label_designer.py,44,ui_candidate,arabic,محرر قوالب الباركود
alrajhi_client/printing/label_designer.py,55,ui_candidate,arabic,💾 حفظ
alrajhi_client/printing/label_designer.py,58,ui_candidate,arabic,📄 حفظ باسم
alrajhi_client/printing/label_designer.py,61,ui_candidate,arabic,🗑 حذف
alrajhi_client/printing/label_designer.py,78,ui_candidate,arabic,🔄 إعادة ضبط
alrajhi_client/printing/label_designer.py,80,ui_candidate,arabic,إغلاق
alrajhi_client/printing/label_designer.py,118,ui_candidate,arabic,الراجحي للمحاسبة
alrajhi_client/printing/label_designer.py,119,ui_candidate,arabic,مادة تجريبية
alrajhi_client/printing/label_designer.py,122,ui_candidate,arabic,السعر:
alrajhi_client/printing/label_designer.py,133,ui_candidate,arabic,حفظ القالب
alrajhi_client/printing/label_designer.py,133,ui_candidate,arabic,اسم القالب:
alrajhi_client/printing/label_designer.py,153,ui_candidate,arabic,تأكيد الحذف
alrajhi_client/printing/label_designer.py,51,ui_candidate,arabic,القالب:
alrajhi_client/printing/label_designer.py,128,ui_candidate,arabic,تنبيه
alrajhi_client/printing/label_designer.py,128,ui_candidate,arabic,لا يمكن تعديل القالب الافتراضي
alrajhi_client/printing/label_designer.py,147,ui_candidate,arabic,تم حفظ القالب '
alrajhi_client/printing/label_designer.py,151,ui_candidate,arabic,تنبيه
alrajhi_client/printing/label_designer.py,151,ui_candidate,arabic,لا يمكن حذف القالب الافتراضي
alrajhi_client/printing/label_designer.py,153,ui_candidate,arabic,حذف القالب '
alrajhi_client/printing/label_designer.py,153,ui_candidate,arabic,'؟
alrajhi_client/printing/print_manager.py,17,ui_candidate,arabic,إعدادات الطباعة
alrajhi_client/printing/print_manager.py,22,ui_candidate,arabic,إعدادات الطابعة
alrajhi_client/printing/print_manager.py,29,ui_candidate,arabic,الطابعة:
alrajhi_client/printing/print_manager.py,33,ui_candidate,arabic,عدد النسخ:
alrajhi_client/printing/print_manager.py,34,ui_candidate,arabic,طباعة بالألوان
alrajhi_client/printing/print_manager.py,39,ui_candidate,arabic,إعدادات الورق
alrajhi_client/printing/print_manager.py,44,ui_candidate,arabic,حجم الورق:
alrajhi_client/printing/print_manager.py,47,ui_candidate,arabic,الاتجاه:
alrajhi_client/printing/print_manager.py,50,ui_candidate,arabic,خيارات إضافية
alrajhi_client/printing/print_manager.py,52,ui_candidate,arabic,إظهار شعار الشركة
alrajhi_client/printing/print_manager.py,55,ui_candidate,arabic,إظهار التذييل
alrajhi_client/printing/print_manager.py,61,ui_candidate,arabic,معاينة
alrajhi_client/printing/print_manager.py,63,ui_candidate,arabic,طباعة
alrajhi_client/printing/print_manager.py,64,ui_candidate,arabic,إلغاء
alrajhi_client/printing/print_manager.py,46,ui_candidate,arabic,عمودي
alrajhi_client/printing/print_manager.py,46,ui_candidate,arabic,أفقي
alrajhi_client/printing/thermal_printer.py,103,ui_candidate,mixed_ar_latin,حفظ PDF
alrajhi_client/printing/thermal_printer.py,121,ui_candidate,mixed_ar_latin,حفظ الباركودات كـ PDF
alrajhi_client/printing/thermal_printer.py,142,ui_candidate,mixed_ar_latin,حفظ PNG
alrajhi_client/printing/thermal_printer.py,101,ui_candidate,arabic,خطأ: لا يوجد نافذة أبوية لفتح حوار الحفظ
alrajhi_client/printing/thermal_printer.py,115,ui_candidate,mixed_ar_latin,تم حفظ PDF بنجاح:
alrajhi_client/printing/thermal_printer.py,132,ui_candidate,mixed_ar_latin,تم حفظ PDF بنجاح:
alrajhi_client/printing/thermal_printer.py,149,ui_candidate,arabic,تم حفظ الصورة بنجاح:
alrajhi_client/printing/thermal_printer.py,69,ui_candidate,arabic,خطأ في الطباعة:
alrajhi_client/printing/thermal_printer.py,79,ui_candidate,arabic,الراجحي للمحاسبة
alrajhi_client/printing/thermal_printer.py,84,ui_candidate,arabic,شكراً لتعاملكم معنا
alrajhi_client/printing/thermal_printer.py,64,ui_candidate,arabic,السعر:
alrajhi_client/printing/print_templates.py,150,ui_candidate,arabic,التصنيفات
alrajhi_client/printing/print_templates.py,151,ui_candidate,arabic,المستخدمون
alrajhi_client/printing/print_templates.py,234,ui_candidate,mixed_ar_latin,"</div>
                <div class='muted'>تاريخ الطباعة</div>
                <div class='strong'>"
alrajhi_client/printing/print_templates.py,459,ui_candidate,mixed_ar_latin,<table class='signatures hide-thermal'><tr><td>توقيع المستلم</td><td>المحاسب</td></tr></table>
alrajhi_client/printing/print_templates.py,478,ui_candidate,mixed_ar_latin,"</div>
    <table class='signatures'><tr><td>المستلم</td><td>المحاسب</td></tr></table>"
alrajhi_client/printing/print_templates.py,522,ui_candidate,arabic,مخطط
alrajhi_client/printing/print_templates.py,522,ui_candidate,arabic,قيد التنفيذ
alrajhi_client/printing/print_templates.py,522,ui_candidate,arabic,مكتمل
alrajhi_client/printing/print_templates.py,522,ui_candidate,arabic,ملغي
alrajhi_client/printing/print_templates.py,544,ui_candidate,mixed_ar_latin,<h3>المواد المستهلكة</h3>
alrajhi_client/printing/print_templates.py,546,ui_candidate,mixed_ar_latin,<h3>المنتج النهائي</h3>
alrajhi_client/printing/print_templates.py,548,ui_candidate,mixed_ar_latin,<h3>الحجوزات والمتبقي</h3>
alrajhi_client/printing/print_templates.py,550,ui_candidate,mixed_ar_latin,<table class='signatures hide-thermal'><tr><td>مسؤول الإنتاج</td><td>المحاسبة</td></tr></table>
alrajhi_client/printing/print_templates.py,80,ui_candidate,arabic,نعم
alrajhi_client/printing/print_templates.py,214,ui_candidate,mixed_ar_latin,<div class='muted'>الرقم الضريبي:
alrajhi_client/printing/print_templates.py,440,ui_candidate,mixed_ar_latin,'><div>رمز المستند</div></td></tr></table>
alrajhi_client/printing/print_templates.py,546,ui_candidate,arabic,لا توجد مواد مستهلكة
alrajhi_client/printing/print_templates.py,548,ui_candidate,arabic,لا توجد مخرجات إنتاج
alrajhi_client/printing/print_templates.py,550,ui_candidate,arabic,لا توجد حجوزات
alrajhi_client/printing/print_templates.py,552,ui_candidate,arabic,تم إنشاء أمر الإنتاج بواسطة نظام الراجحي
alrajhi_client/printing/print_templates.py,546,ui_candidate,arabic,المادة
alrajhi_client/printing/print_templates.py,546,ui_candidate,arabic,الكمية
alrajhi_client/printing/print_templates.py,546,ui_candidate,arabic,تكلفة الوحدة
alrajhi_client/printing/print_templates.py,546,ui_candidate,arabic,التاريخ
alrajhi_client/printing/print_templates.py,548,ui_candidate,arabic,المنتج
alrajhi_client/printing/print_templates.py,548,ui_candidate,arabic,الكمية
alrajhi_client/printing/print_templates.py,548,ui_candidate,arabic,تكلفة الوحدة
alrajhi_client/printing/print_templates.py,548,ui_candidate,arabic,التاريخ
alrajhi_client/printing/print_templates.py,550,ui_candidate,arabic,المادة
alrajhi_client/printing/print_templates.py,550,ui_candidate,arabic,المحجوز
alrajhi_client/printing/print_templates.py,550,ui_candidate,arabic,المستهلك
alrajhi_client/printing/print_templates.py,550,ui_candidate,arabic,المتبقي
alrajhi_client/printing/printing_service.py,32,ui_candidate,arabic,معاينة الطباعة
alrajhi_client/printing/printing_service.py,44,ui_candidate,mixed_ar_latin,معاينة HTML
alrajhi_client/printing/printing_service.py,64,ui_candidate,arabic,طباعة
alrajhi_client/printing/printing_service.py,81,ui_candidate,mixed_ar_latin,حفظ PDF
alrajhi_client/printing/printing_service.py,97,ui_candidate,mixed_ar_latin,معاينة HTML للفاتورة
alrajhi_client/printing/printing_service.py,105,ui_candidate,arabic,معاينة الفاتورة
alrajhi_client/printing/printing_service.py,108,ui_candidate,arabic,طباعة الفاتورة
alrajhi_client/printing/printing_service.py,118,ui_candidate,arabic,معاينة السند
alrajhi_client/printing/printing_service.py,121,ui_candidate,arabic,طباعة السند
alrajhi_client/printing/printing_service.py,124,ui_candidate,mixed_ar_latin,معاينة HTML للسند
alrajhi_client/printing/printing_service.py,134,ui_candidate,arabic,معاينة المرتجع
alrajhi_client/printing/printing_service.py,137,ui_candidate,arabic,طباعة المرتجع
alrajhi_client/printing/printing_service.py,140,ui_candidate,mixed_ar_latin,معاينة HTML للمرتجع
alrajhi_client/printing/printing_service.py,150,ui_candidate,arabic,معاينة أمر الإنتاج
alrajhi_client/printing/printing_service.py,153,ui_candidate,arabic,طباعة أمر الإنتاج
alrajhi_client/printing/printing_service.py,156,ui_candidate,mixed_ar_latin,معاينة HTML لأمر الإنتاج
alrajhi_client/printing/printing_service.py,34,ui_candidate,arabic,تنبيه
alrajhi_client/printing/printing_service.py,34,ui_candidate,arabic,لا يوجد محتوى للطباعة
alrajhi_client/printing/printing_service.py,52,ui_candidate,arabic,تنبيه
alrajhi_client/printing/printing_service.py,52,ui_candidate,arabic,لا يوجد محتوى للمعاينة
alrajhi_client/printing/printing_service.py,66,ui_candidate,arabic,تنبيه
alrajhi_client/printing/printing_service.py,66,ui_candidate,arabic,لا يوجد محتوى للطباعة
alrajhi_client/printing/printing_service.py,79,ui_candidate,arabic,تنبيه
alrajhi_client/printing/printing_service.py,79,ui_candidate,arabic,لا يوجد محتوى للحفظ
alrajhi_client/printing/printing_service.py,168,ui_candidate,arabic,معاينة
alrajhi_client/printing/printing_service.py,172,ui_candidate,arabic,طباعة
alrajhi_client/printing/printing_service.py,61,ui_candidate,arabic,تعذر فتح المتصفح
alrajhi_client/views/centered_dialog.py,38,ui_candidate,arabic,تغييرات غير محفوظة
alrajhi_client/views/centered_dialog.py,39,ui_candidate,arabic,لديك تغييرات غير محفوظة. هل تريد الخروج دون حفظ؟
alrajhi_client/views/custom_table_view.py,164,ui_candidate,arabic,تقرير
alrajhi_client/views/custom_table_view.py,115,ui_candidate,mixed_ar_latin,📊 تصدير إلى Excel
alrajhi_client/views/custom_table_view.py,118,ui_candidate,arabic,📄 طباعة
alrajhi_client/views/custom_table_view.py,122,ui_candidate,arabic,📋 نسخ
alrajhi_client/views/custom_table_view.py,159,ui_candidate,arabic,حفظ التقرير
alrajhi_client/views/custom_table_view.py,177,ui_candidate,arabic,نجاح
alrajhi_client/views/custom_table_view.py,203,ui_candidate,arabic,تقرير جدول
alrajhi_client/views/custom_table_view.py,204,ui_candidate,arabic,عدد السجلات:
alrajhi_client/views/custom_table_view.py,128,ui_candidate,arabic,🧩 الأعمدة
alrajhi_client/views/custom_table_view.py,136,ui_candidate,arabic,↩️ إعادة ضبط الأعمدة
alrajhi_client/views/custom_table_view.py,177,ui_candidate,arabic,تم التصدير إلى
alrajhi_client/views/custom_table_view.py,157,ui_candidate,arabic,تنبيه
alrajhi_client/views/custom_table_view.py,157,ui_candidate,mixed_ar_latin,مكتبة openpyxl غير مثبتة
alrajhi_client/views/custom_table_view.py,209,ui_candidate,arabic,تعذر الطباعة
alrajhi_client/views/custom_table_view.py,130,ui_candidate,arabic,عمود
alrajhi_client/views/custom_table_view.py,192,ui_candidate,arabic,عمود
alrajhi_client/views/frameless_dialog.py,43,ui_candidate,arabic,نافذة
alrajhi_client/views/main_window.py,75,ui_candidate,arabic,الرئيسية
alrajhi_client/views/main_window.py,76,ui_candidate,arabic,المبيعات
alrajhi_client/views/main_window.py,77,ui_candidate,arabic,المبيعات
alrajhi_client/views/main_window.py,78,ui_candidate,arabic,المشتريات
alrajhi_client/views/main_window.py,79,ui_candidate,arabic,المبيعات
alrajhi_client/views/main_window.py,80,ui_candidate,arabic,المشتريات
alrajhi_client/views/main_window.py,81,ui_candidate,arabic,المبيعات
alrajhi_client/views/main_window.py,82,ui_candidate,arabic,المبيعات
alrajhi_client/views/main_window.py,83,ui_candidate,arabic,المشتريات
alrajhi_client/views/main_window.py,84,ui_candidate,arabic,المخزون
alrajhi_client/views/main_window.py,85,ui_candidate,arabic,المخزون
alrajhi_client/views/main_window.py,86,ui_candidate,arabic,المخزون
alrajhi_client/views/main_window.py,87,ui_candidate,arabic,الإدارة
alrajhi_client/views/main_window.py,88,ui_candidate,arabic,المبيعات
alrajhi_client/views/main_window.py,89,ui_candidate,arabic,التصنيع
alrajhi_client/views/main_window.py,90,ui_candidate,arabic,التقارير
alrajhi_client/views/main_window.py,91,ui_candidate,arabic,الإدارة
alrajhi_client/views/main_window.py,92,ui_candidate,arabic,المستخدمين
alrajhi_client/views/main_window.py,93,ui_candidate,arabic,المستخدمين
alrajhi_client/views/main_window.py,94,ui_candidate,arabic,الإدارة
alrajhi_client/views/main_window.py,95,ui_candidate,arabic,الإدارة
alrajhi_client/views/main_window.py,289,ui_candidate,arabic,الرئيسية
alrajhi_client/views/main_window.py,295,ui_candidate,arabic,المبيعات
alrajhi_client/views/main_window.py,302,ui_candidate,arabic,المشتريات
alrajhi_client/views/main_window.py,308,ui_candidate,arabic,المخزون
alrajhi_client/views/main_window.py,313,ui_candidate,arabic,التصنيع
alrajhi_client/views/main_window.py,316,ui_candidate,arabic,الأطراف
alrajhi_client/views/main_window.py,320,ui_candidate,arabic,المالية
alrajhi_client/views/main_window.py,324,ui_candidate,arabic,التقارير
alrajhi_client/views/main_window.py,330,ui_candidate,arabic,الإدارة
alrajhi_client/views/main_window.py,348,ui_candidate,arabic,إجراءات سريعة
alrajhi_client/views/main_window.py,190,ui_candidate,arabic,تعذر تحميل صفحة
alrajhi_client/views/main_window.py,190,ui_candidate,arabic,".

السبب:"
alrajhi_client/views/main_window.py,191,ui_candidate,mixed_ar_latin,لن يتم إغلاق البرنامج. تحقق من اتصال الخادم أو من توفر واجهة REST المطلوبة ثم افتح الصفحة مرة أخرى.
alrajhi_client/views/main_window.py,344,ui_candidate,arabic,المستخدمون
alrajhi_client/views/main_window.py,426,ui_candidate,arabic,فواتير البيع
alrajhi_client/views/main_window.py,555,ui_candidate,arabic,تم الإرسال:
alrajhi_client/views/main_window.py,555,ui_candidate,arabic,فشل:
alrajhi_client/views/main_window.py,204,ui_candidate,arabic,⚠️ تعذر تحميل الصفحة
alrajhi_client/views/splash_screen.py,50,ui_candidate,arabic,قاعدة البيانات
alrajhi_client/views/splash_screen.py,50,ui_candidate,arabic,الترخيص
alrajhi_client/views/splash_screen.py,50,ui_candidate,arabic,تسجيل الدخول
alrajhi_client/views/splash_screen.py,50,ui_candidate,arabic,الواجهة
alrajhi_client/views/splash_screen.py,58,ui_candidate,arabic,تهيئة بدء التشغيل
alrajhi_client/views/splash_screen.py,82,ui_candidate,arabic,جاري تهيئة النظام...
alrajhi_client/views/splash_screen.py,88,ui_candidate,arabic,الرجاء عدم إغلاق التطبيق أثناء التحميل
alrajhi_client/views/splash_screen.py,131,ui_candidate,arabic,تعذر إكمال التشغيل
alrajhi_client/views/splash_screen.py,133,ui_candidate,arabic,راجع الرسالة ثم أعد المحاولة.
alrajhi_client/core/server_control.py,149,misc_candidate,arabic,الاتصال ناجح والخادم متوافق مع هذه النسخة.
alrajhi_client/core/server_control.py,361,misc_candidate,arabic,الخادم متوقف على المنفذ
alrajhi_client/core/server_control.py,409,misc_candidate,arabic,تم طلب تشغيل الخادم لكن لم يستجب خلال
alrajhi_client/core/server_control.py,409,misc_candidate,arabic,ثوانٍ.
alrajhi_client/core/server_control.py,418,misc_candidate,arabic,الخادم متوقف بالفعل.
alrajhi_client/core/server_control.py,422,misc_candidate,arabic,الخادم متوقف بالفعل.
alrajhi_client/core/server_control.py,433,misc_candidate,arabic,تم إيقاف الخادم.
alrajhi_client/core/server_control.py,125,misc_candidate,mixed_ar_latin,الخادم يعمل ويجيب على /health.
alrajhi_client/core/server_control.py,133,misc_candidate,mixed_ar_latin,الخادم يعمل، لكن مسار /api/routes غير متاح. هذا يعني غالباً أن نسخة الخادم أقدم من العميل أو أن عنوان العميل يشير إلى خادم آخر.
alrajhi_client/core/server_control.py,312,misc_candidate,arabic,تم فتح مجلد بيانات الخادم:
alrajhi_client/core/server_control.py,321,misc_candidate,arabic,لا توجد قاعدة بيانات للخادم في المسار:
alrajhi_client/core/server_control.py,334,misc_candidate,arabic,تم إنشاء نسخة احتياطية لقاعدة الخادم:
alrajhi_client/core/server_control.py,356,misc_candidate,arabic,الخادم يعمل على المنفذ
alrajhi_client/core/server_control.py,358,misc_candidate,arabic,المنفذ
alrajhi_client/core/server_control.py,358,misc_candidate,arabic,مشغول بخدمة أخرى أو خادم يعمل مسبقاً.
alrajhi_client/core/server_control.py,376,misc_candidate,arabic,المنفذ
alrajhi_client/core/server_control.py,376,misc_candidate,arabic,مشغول ولا يمكن تشغيل الخادم عليه.
alrajhi_client/core/server_control.py,417,misc_candidate,mixed_ar_latin,الخادم أو خدمة أخرى تعمل على المنفذ، لكن لا يوجد PID محفوظ لإيقافه بأمان.
alrajhi_client/core/server_control.py,116,misc_candidate,mixed_ar_latin,الخادم أجاب لكن /health أعاد الحالة
alrajhi_client/core/server_control.py,120,misc_candidate,mixed_ar_latin,الخادم أجاب على /health لكن الرد ليس JSON صالحاً.
alrajhi_client/core/server_control.py,123,misc_candidate,mixed_ar_latin,الخادم أجاب لكن الحالة ليست alive:
alrajhi_client/core/server_control.py,139,misc_candidate,mixed_ar_latin,مسار /api/routes أجاب لكن الرد ليس JSON صالحاً.
alrajhi_client/core/server_control.py,148,misc_candidate,mixed_ar_latin,الخادم يعمل لكن توجد مسارات API ناقصة:
alrajhi_client/core/server_control.py,151,misc_candidate,arabic,انتهت مهلة الاتصال بالخادم:
alrajhi_client/core/server_control.py,153,misc_candidate,arabic,تعذر فتح اتصال بالخادم:
alrajhi_client/core/server_control.py,155,misc_candidate,arabic,فشل اختبار الاتصال:
alrajhi_client/core/server_control.py,314,misc_candidate,arabic,تعذر فتح مجلد البيانات:
alrajhi_client/core/server_control.py,375,misc_candidate,arabic,الخادم يعمل مسبقاً على المنفذ
alrajhi_client/core/server_control.py,402,misc_candidate,arabic,فشل تشغيل الخادم:
alrajhi_client/core/server_control.py,407,misc_candidate,arabic,تم تشغيل الخادم على المنفذ
alrajhi_client/core/server_control.py,435,misc_candidate,arabic,فشل إيقاف الخادم:
alrajhi_client/core/server_control.py,338,misc_candidate,arabic,تم نسخ قاعدة الخادم احتياطياً بطريقة مباشرة:
alrajhi_client/core/server_control.py,340,misc_candidate,arabic,فشل النسخ الاحتياطي لقاعدة الخادم:
alrajhi_client/core/offline_guard.py,18,misc_candidate,arabic,البيانات
alrajhi_client/core/offline_guard.py,19,misc_candidate,arabic,تعذر تحديث
alrajhi_client/core/offline_guard.py,19,misc_candidate,mixed_ar_latin,لأن الخادم غير متصل. العمليات المحفوظة Offline ستبقى في قائمة المزامنة.
alrajhi_client/ui/form_validation.py,71,misc_candidate,arabic,مطلوب
alrajhi_client/ui/form_validation.py,87,misc_candidate,arabic,يجب أن يكون
alrajhi_client/ui/form_validation.py,83,misc_candidate,arabic,يجب أن يكون رقمًا صحيحًا
alrajhi_client/ui/form_validation.py,87,misc_candidate,arabic,صفرًا أو أكبر
alrajhi_client/ui/form_validation.py,87,misc_candidate,arabic,أكبر من صفر
alrajhi_client/theme/brand.py,11,misc_candidate,arabic,الراجحي للمحاسبة والمستودعات والتصنيع
alrajhi_client/theme/brand.py,12,misc_candidate,arabic,الراجحي للمحاسبة
alrajhi_client/theme/brand.py,13,misc_candidate,arabic,الراجحي للمحاسبة والمستودعات والتصنيع
alrajhi_client/gateways/local/sales_return_gateway.py,32,misc_candidate,arabic,لا توجد جلسة مستخدم نشطة
alrajhi_client/gateways/local/sales_return_gateway.py,125,misc_candidate,arabic,يجب اختيار فاتورة بيع صالحة
alrajhi_client/gateways/local/sales_return_gateway.py,157,misc_candidate,arabic,يجب اختيار فاتورة بيع صالحة
alrajhi_client/gateways/local/sales_return_gateway.py,160,misc_candidate,arabic,يجب اختيار بند واحد على الأقل للمرتجع
alrajhi_client/gateways/local/sales_return_gateway.py,200,misc_candidate,arabic,مبلغ الرد النقدي يجب أن يكون بين صفر وإجمالي المرتجع
alrajhi_client/gateways/local/sales_return_gateway.py,227,misc_candidate,arabic,إرجاع مبيعات إلى المستودع
alrajhi_client/gateways/local/sales_return_gateway.py,245,misc_candidate,arabic,إنشاء مرتجع مبيعات
alrajhi_client/gateways/local/sales_return_gateway.py,283,misc_candidate,arabic,إلغاء مرتجع مبيعات
alrajhi_client/gateways/local/sales_return_gateway.py,168,misc_candidate,arabic,بند المرتجع غير موجود في الفاتورة الأصلية
alrajhi_client/gateways/local/sales_return_gateway.py,171,misc_candidate,arabic,كمية المرتجع يجب أن تكون أكبر من صفر
alrajhi_client/gateways/local/sales_return_gateway.py,179,misc_candidate,arabic,كمية المرتجع أكبر من الكمية المتبقية القابلة للإرجاع
alrajhi_client/gateways/local/sales_return_gateway.py,232,misc_candidate,arabic,دفتر مخزون مرتجع بيع
alrajhi_client/gateways/local/sales_return_gateway.py,270,misc_candidate,arabic,عكس دفتر مخزون مرتجع بيع
